308 15000 91 91 dataset/uf20-0192.cnf gsat 300 50
707 15000 91 91 dataset/uf20-0192.cnf prob_sat 300 50
592 15000 91 91 dataset/uf20-0192.cnf gsat 300 50
519 15000 91 91 dataset/uf20-0192.cnf prob_sat 300 50
930 15000 91 91 dataset/uf20-0192.cnf gsat 300 50
1012 15000 91 91 dataset/uf20-0192.cnf prob_sat 300 50
807 15000 91 91 dataset/uf20-0192.cnf gsat 300 50
93 15000 91 91 dataset/uf20-0192.cnf prob_sat 300 50
210 15000 91 91 dataset/uf20-0192.cnf gsat 300 50
759 15000 91 91 dataset/uf20-0192.cnf prob_sat 300 50
544 15000 91 91 dataset/uf20-0192.cnf gsat 300 50
1165 15000 91 91 dataset/uf20-0192.cnf prob_sat 300 50
746 15000 91 91 dataset/uf20-0192.cnf gsat 300 50
19 15000 91 91 dataset/uf20-0192.cnf prob_sat 300 50
213 15000 91 91 dataset/uf20-0192.cnf gsat 300 50
118 15000 91 91 dataset/uf20-0192.cnf prob_sat 300 50
113 15000 91 91 dataset/uf20-0192.cnf gsat 300 50
111 15000 91 91 dataset/uf20-0192.cnf prob_sat 300 50
594 15000 91 91 dataset/uf20-0192.cnf gsat 300 50
609 15000 91 91 dataset/uf20-0192.cnf prob_sat 300 50
388 15000 91 91 dataset/uf20-0192.cnf gsat 300 50
84 15000 200 200 dataset/uf50-0369.cnf prob_sat 300 50
88 15000 200 200 dataset/uf50-0369.cnf gsat 300 50
168 15000 200 200 dataset/uf50-0369.cnf prob_sat 300 50
50 15000 200 200 dataset/uf50-0369.cnf gsat 300 50
218 15000 200 200 dataset/uf50-0369.cnf prob_sat 300 50
145 15000 200 200 dataset/uf50-0369.cnf gsat 300 50
41 15000 200 200 dataset/uf50-0369.cnf prob_sat 300 50
95 15000 200 200 dataset/uf50-0369.cnf gsat 300 50
181 15000 200 200 dataset/uf50-0369.cnf prob_sat 300 50
200 15000 200 200 dataset/uf50-0369.cnf gsat 300 50
141 15000 200 200 dataset/uf50-0369.cnf prob_sat 300 50
42 15000 200 200 dataset/uf50-0369.cnf gsat 300 50
27 15000 200 200 dataset/uf50-0369.cnf prob_sat 300 50
267 15000 200 200 dataset/uf50-0369.cnf gsat 300 50
37 15000 200 200 dataset/uf50-0369.cnf prob_sat 300 50
291 15000 200 200 dataset/uf50-0369.cnf gsat 300 50
49 15000 200 200 dataset/uf50-0369.cnf prob_sat 300 50
231 15000 200 200 dataset/uf50-0369.cnf gsat 300 50
49 15000 200 200 dataset/uf50-0369.cnf prob_sat 300 50
17 15000 200 200 dataset/uf50-0369.cnf gsat 300 50
174 15000 200 200 dataset/uf50-0369.cnf prob_sat 300 50
215 15000 200 200 dataset/uf50-0369.cnf gsat 300 50
22 15000 200 200 dataset/uf50-0369.cnf prob_sat 300 50
124 15000 200 200 dataset/uf50-0369.cnf gsat 300 50
39 15000 200 200 dataset/uf50-0369.cnf prob_sat 300 50
126 15000 200 200 dataset/uf50-0369.cnf gsat 300 50
30 15000 200 200 dataset/uf50-0369.cnf prob_sat 300 50
69 15000 200 200 dataset/uf50-0369.cnf gsat 300 50
16 15000 200 200 dataset/uf50-0363.cnf prob_sat 300 50
70 15000 200 200 dataset/uf50-0363.cnf gsat 300 50
76 15000 200 200 dataset/uf50-0363.cnf prob_sat 300 50
27 15000 200 200 dataset/uf50-0363.cnf gsat 300 50
12 15000 200 200 dataset/uf50-0363.cnf prob_sat 300 50
72 15000 200 200 dataset/uf50-0363.cnf gsat 300 50
29 15000 200 200 dataset/uf50-0363.cnf prob_sat 300 50
33 15000 200 200 dataset/uf50-0363.cnf gsat 300 50
35 15000 200 200 dataset/uf50-0363.cnf prob_sat 300 50
14 15000 200 200 dataset/uf50-0363.cnf gsat 300 50
31 15000 200 200 dataset/uf50-0363.cnf prob_sat 300 50
17 15000 200 200 dataset/uf50-0363.cnf gsat 300 50
32 15000 200 200 dataset/uf50-0363.cnf prob_sat 300 50
92 15000 200 200 dataset/uf50-0363.cnf gsat 300 50
79 15000 200 200 dataset/uf50-0363.cnf prob_sat 300 50
60 15000 200 200 dataset/uf50-0363.cnf gsat 300 50
18 15000 200 200 dataset/uf50-0363.cnf prob_sat 300 50
11 15000 200 200 dataset/uf50-0363.cnf gsat 300 50
37 15000 200 200 dataset/uf50-0363.cnf prob_sat 300 50
22 15000 200 200 dataset/uf50-0363.cnf gsat 300 50
37 15000 200 200 dataset/uf50-0363.cnf prob_sat 300 50
138 15000 200 200 dataset/uf50-0363.cnf gsat 300 50
74 15000 200 200 dataset/uf50-0363.cnf prob_sat 300 50
37 15000 200 200 dataset/uf50-0363.cnf gsat 300 50
27 15000 200 200 dataset/uf50-0363.cnf prob_sat 300 50
62 15000 200 200 dataset/uf50-0363.cnf gsat 300 50
20 15000 200 200 dataset/uf50-0363.cnf prob_sat 300 50
12 15000 200 200 dataset/uf50-0363.cnf gsat 300 50
3145 15000 325 325 dataset/uf75-047.cnf prob_sat 300 50
150 15000 325 325 dataset/uf75-047.cnf gsat 300 50
10637 15000 325 325 dataset/uf75-047.cnf prob_sat 300 50
740 15000 325 325 dataset/uf75-047.cnf gsat 300 50
14946 15000 325 325 dataset/uf75-047.cnf prob_sat 300 50
9843 15000 325 325 dataset/uf75-047.cnf gsat 300 50
2738 15000 325 325 dataset/uf75-047.cnf prob_sat 300 50
15000 15000 317 325 dataset/uf75-047.cnf gsat 300 50
11548 15000 325 325 dataset/uf75-047.cnf prob_sat 300 50
5245 15000 325 325 dataset/uf75-047.cnf gsat 300 50
5097 15000 325 325 dataset/uf75-047.cnf prob_sat 300 50
15000 15000 317 325 dataset/uf75-047.cnf gsat 300 50
6697 15000 325 325 dataset/uf75-047.cnf prob_sat 300 50
883 15000 325 325 dataset/uf75-047.cnf gsat 300 50
1299 15000 325 325 dataset/uf75-047.cnf prob_sat 300 50
5189 15000 325 325 dataset/uf75-047.cnf gsat 300 50
2134 15000 325 325 dataset/uf75-047.cnf prob_sat 300 50
